,_id,timestamp,xAngle,yAngle
1443,572513f9ceda168d8a4a1107,1357000120767,7.858,-6.047
1444,572513f9ceda168d8a4a1108,1357000121274,7.949,-6.222
1445,572513f9ceda168d8a4a1109,1357000121779,8.09,-5.958
1446,572513f9ceda168d8a4a110a,1357000122283,8.336,-5.484
1447,572513f9ceda168d8a4a110b,1357000122789,7.924,-5.884
1448,572513f9ceda168d8a4a110c,1357000123294,8.336,-5.86
1449,572513f9ceda168d8a4a110d,1357000123798,8.312,-6.156
1450,572513f9ceda168d8a4a110e,1357000124302,7.578,-6.195
1451,572513f9ceda168d8a4a110f,1357000124808,8.446,-6.215
1452,572513f9ceda168d8a4a1110,1357000125314,7.858,-7.925
1453,572513f9ceda168d8a4a1111,1357000125820,6.936,-5.927
1454,572513f9ceda168d8a4a1112,1357000126831,7.92,-5.849
1455,572513f9ceda168d8a4a1113,1357000126326,8.016,-5.943
1456,572513f9ceda168d8a4a1114,1357000127337,7.958,-5.957
1457,572513f9ceda168d8a4a1115,1357000127842,8.181,-5.362
1458,572513f9ceda168d8a4a1116,1357000128348,8.116,-5.991
1459,572513f9ceda168d8a4a1117,1357000128853,8.015,-5.963
1460,572513f9ceda168d8a4a1118,1357000129359,8.358,-6.097
1461,572513f9ceda168d8a4a1119,1357000129865,8.134,-5.997
1462,572513f9ceda168d8a4a111a,1357000130371,8.337,-6.095
1463,572513f9ceda168d8a4a111b,1357000130875,8.121,-6.29
1464,572513f9ceda168d8a4a111c,1357000131380,7.948,-5.763
1465,572513f9ceda168d8a4a111d,1357000131886,8.247,-5.751
1466,572513f9ceda168d8a4a111e,1357000132392,7.416,-6.057
1467,572513f9ceda168d8a4a111f,1357000132898,8.219,-6.209
1468,572513f9ceda168d8a4a1120,1357000133402,8.155,-6.2
1469,572513f9ceda168d8a4a1121,1357000133906,8.158,-6.012
1470,572513f9ceda168d8a4a1122,1357000134410,8.378,-5.988
1471,572513f9ceda168d8a4a1123,1357000134916,8.136,-6.119
1472,572513f9ceda168d8a4a1124,1357000135422,8.085,-6.293
1473,572513f9ceda168d8a4a1125,1357000135928,8.085,-5.733
1474,572513f9ceda168d8a4a1126,1357000136434,7.858,-6.008
1475,572513f9ceda168d8a4a1127,1357000136941,8.396,-6.316
1476,572513f9ceda168d8a4a1128,1357000137445,8.225,-6.159
1477,572513f9ceda168d8a4a1129,1357000137949,8.029,-5.784
1478,572513f9ceda168d8a4a112a,1357000138455,8.239,-6.126
1479,572513f9ceda168d8a4a112b,1357000138959,8.094,-5.636
1480,572513f9ceda168d8a4a112c,1357000139463,8.425,-6.197
1481,572513f9ceda168d8a4a112d,1357000139969,8.027,-5.997
1482,572513f9ceda168d8a4a112e,1357000140474,7.483,-5.925
1483,572513f9ceda168d8a4a112f,1357000140978,8.007,-5.857
1484,572513f9ceda168d8a4a1130,1357000141482,7.85,-5.952
1485,572513f9ceda168d8a4a1131,1357000141988,7.451,-5.819
1486,572513f9ceda168d8a4a1132,1357000142491,8.493,-5.795
1487,572513f9ceda168d8a4a1133,1357000142996,8.17,-6.166
1488,572513f9ceda168d8a4a1134,1357000143501,8.204,-5.85
1489,572513f9ceda168d8a4a1135,1357000144006,7.922,-6.095
1490,572513f9ceda168d8a4a1136,1357000144510,7.917,-6.15
1491,572513f9ceda168d8a4a1137,1357000145016,7.278,-7.987
1492,572513f9ceda168d8a4a1138,1357000145522,6.456,-7.569
1493,572513f9ceda168d8a4a1139,1357000146028,7.137,-7.475
1494,572513f9ceda168d8a4a113a,1357000146534,8.284,-11.278
1495,572513f9ceda168d8a4a113b,1357000147040,8.824,-10.071
1496,572513f9ceda168d8a4a113c,1357000147546,7.971,-10.952
1497,572513f9ceda168d8a4a113d,1357000148052,8.331,-7.549
1498,572513f9ceda168d8a4a113e,1357000148557,8.642,-8.313
1499,572513f9ceda168d8a4a113f,1357000149062,13.041,-3.886
1500,572513f9ceda168d8a4a1140,1357000149568,7.069,-5.406
1501,572513f9ceda168d8a4a1141,1357000150074,8.937,-6.107
1502,572513f9ceda168d8a4a1142,1357000150581,8.42,-5.885
1503,572513f9ceda168d8a4a1143,1357000151085,8.747,-6.107
1504,572513f9ceda168d8a4a1144,1357000151591,8.51,-6.041
1505,572513f9ceda168d8a4a1145,1357000152097,9.172,-6.182
1506,572513f9ceda168d8a4a1146,1357000152603,8.552,-5.272
1507,572513f9ceda168d8a4a1147,1357000153109,8.874,-7.426
1508,572513f9ceda168d8a4a1148,1357000153614,13.886,-9.916
1509,572513f9ceda168d8a4a1149,1357000154118,11.057,-4.482
1510,572513f9ceda168d8a4a114a,1357000154624,11.861,-3.076
1511,572513f9ceda168d8a4a114b,1357000155130,7.869,-10.733
1512,572513f9ceda168d8a4a114c,1357000155636,11.428,-9.513
1513,572513f9ceda168d8a4a114d,1357000156140,7.4,-2.107
1514,572513f9ceda168d8a4a114e,1357000340854,8.256,-6.457
1515,572513f9ceda168d8a4a114f,1357000341371,8.259,-6.423
1516,572513f9ceda168d8a4a1150,1357000341883,8.337,-6.254
1517,572513f9ceda168d8a4a1151,1357000342389,8.092,-6.967
1518,572513f9ceda168d8a4a1152,1357000342895,7.382,-6.327
1519,572513f9ceda168d8a4a1153,1357000343405,7.353,-6.56
1520,572513f9ceda168d8a4a1154,1357000343915,7.859,-6.622
1521,572513f9ceda168d8a4a1155,1357000344421,8.041,-5.724
1522,572513f9ceda168d8a4a1156,1357000344930,8.887,-6.282
1523,572513f9ceda168d8a4a1157,1357000345438,8.098,-6.209
1524,572513f9ceda168d8a4a1158,1357000345943,8.19,-6.629
1525,572513f9ceda168d8a4a1159,1357000346955,8.4,-6.373
1526,572513f9ceda168d8a4a115a,1357000346449,8.128,-6.483
1527,572513f9ceda168d8a4a115b,1357000347477,8.331,-6.543
1528,572513f9ceda168d8a4a115c,1357000347984,8.695,-5.165
1529,572513f9ceda168d8a4a115d,1357000348492,0.293,-11.013
1530,572513f9ceda168d8a4a115e,1357000348997,8.742,8.012
1531,572513f9ceda168d8a4a115f,1357000349503,7.77,-5.898
1532,572513f9ceda168d8a4a1160,1357000350010,9.138,-6.747
1533,572513f9ceda168d8a4a1161,1357000350517,8.165,-6.438
1534,572513f9ceda168d8a4a1162,1357000351021,9.083,-6.464
1535,572513f9ceda168d8a4a1163,1357000351527,8.22,-6.525
1536,572513f9ceda168d8a4a1164,1357000352033,8.037,-5.828
1537,572513f9ceda168d8a4a1165,1357000352539,7.943,-6.315
1538,572513f9ceda168d8a4a1166,1357000353045,8.334,-6.115
1539,572513f9ceda168d8a4a1167,1357000353551,8.492,-7.179
1540,572513f9ceda168d8a4a1168,1357000354057,8.074,-6.6
1541,572513f9ceda168d8a4a1169,1357000354564,7.853,-6.66
1542,572513f9ceda168d8a4a116a,1357000355068,7.632,-6.518
1543,572513f9ceda168d8a4a116b,1357000355574,8.362,-6.298
1544,572513f9ceda168d8a4a116c,1357000356080,7.953,-6.453
1545,572513f9ceda168d8a4a116d,1357000356586,8.298,-6.221
1546,572513f9ceda168d8a4a116e,1357000357090,7.47,-0.977
1547,572513f9ceda168d8a4a116f,1357000357600,9.927,-17.938
1548,572513f9ceda168d8a4a1170,1357000358106,5.482,-9.825
1549,572513f9ceda168d8a4a1171,1357000358613,8.187,-7.739
1550,572513f9ceda168d8a4a1172,1357000359122,8.875,-6.008
1551,572513f9ceda168d8a4a1173,1357000359629,8.25,-6.534
1552,572513f9ceda168d8a4a1174,1357000360133,8.191,-6.436
1553,572513f9ceda168d8a4a1175,1357000360639,8.042,-6.107
1554,572513f9ceda168d8a4a1176,1357000361144,8.631,-6.408
1555,572513f9ceda168d8a4a1177,1357000361650,8.294,-6.427
1556,572513f9ceda168d8a4a1178,1357000362158,9.105,-6.414
1557,572513f9ceda168d8a4a1179,1357000362662,8.269,-6.448
1558,572513f9ceda168d8a4a117a,1357000363170,7.863,-6.197
1559,572513f9ceda168d8a4a117b,1357000363677,7.976,-6.419
1560,572513f9ceda168d8a4a117c,1357000364181,8.29,-6.537
1561,572513f9ceda168d8a4a117d,1357000364687,8.305,-6.561
1562,572513f9ceda168d8a4a117e,1357000365193,8.295,-6.165
1563,572513f9ceda168d8a4a117f,1357000365702,8.044,-7.248
1564,572513f9ceda168d8a4a1180,1357000366207,8.563,-3.208
1565,572513f9ceda168d8a4a1181,1357000366713,7.091,-7.895
1566,572513f9ceda168d8a4a1182,1357000367219,7.725,-6.078
1567,572513f9ceda168d8a4a1183,1357000367725,7.919,-6.357
1568,572513f9ceda168d8a4a1184,1357000368231,8.204,-9.545
1569,572513f9ceda168d8a4a1185,1357000368735,8.854,-7.872
1570,572513f9ceda168d8a4a1186,1357000369240,7.897,-7.194
1571,572513f9ceda168d8a4a1187,1357000369746,8.704,-6.524
1572,572513f9ceda168d8a4a1188,1357000370253,8.246,-6.096
1573,572513f9ceda168d8a4a1189,1357000370757,8.621,-6.343
1574,572513f9ceda168d8a4a118a,1357000371263,8.369,-6.167
1575,572513f9ceda168d8a4a118b,1357000371769,7.967,-6.486
1576,572513f9ceda168d8a4a118c,1357000372275,8.253,-6.199
1577,572513f9ceda168d8a4a118d,1357000372781,8.362,-6.157
1578,572513f9ceda168d8a4a118e,1357000373287,7.958,-6.209
1579,572513f9ceda168d8a4a118f,1357000373792,7.89,-6.076
1580,572513f9ceda168d8a4a1190,1357000374301,8.106,-6.322
1581,572513f9ceda168d8a4a1191,1357000374810,8.273,-6.503
1582,572513f9ceda168d8a4a1192,1357000375316,8.175,-6.263
1583,572513f9ceda168d8a4a1193,1357000375822,8.246,-6.509
1584,572513f9ceda168d8a4a1194,1357000376328,8.52,-6.441
1585,572513f9ceda168d8a4a1195,1357000376834,8.297,-6.411
1586,572513f9ceda168d8a4a1196,1357000377340,8.036,-6.584
1587,572513f9ceda168d8a4a1197,1357000377846,8.388,-6.182
1588,572513f9ceda168d8a4a1198,1357000378352,8.384,-8.369
1589,572513f9ceda168d8a4a1199,1357000378858,8.618,-6.541
1590,572513f9ceda168d8a4a119a,1357000379364,9.824,-2.701
1591,572513f9ceda168d8a4a119b,1357000379871,12.223,-6.343
1592,572513f9ceda168d8a4a119c,1357000380375,23.937,-4.793
1593,572513f9ceda168d8a4a119d,1357000380881,-4.454,-6.306
1594,572513f9ceda168d8a4a119e,1357000381387,6.541,-6.728
1595,572513f9ceda168d8a4a119f,1357000381894,16.691,-10.034
1596,572513f9ceda168d8a4a11a0,1357000382402,16.691,-10.034
1597,572513f9ceda168d8a4a11a1,1357000382910,8.738,-4.73
1598,572513f9ceda168d8a4a11a2,1357000383416,9.785,-8.299
1599,572513f9ceda168d8a4a11a3,1357000383922,1.317,-8.408
1600,572513f9ceda168d8a4a11a4,1357000384431,16.082,-0.242
1601,572513f9ceda168d8a4a11a5,1357000384937,16.082,-0.242
1602,572513f9ceda168d8a4a11a6,1357000385444,9.788,-2.316
1603,572513f9ceda168d8a4a11a7,1357000385949,13.194,-9.511
1604,572513f9ceda168d8a4a11a8,1357000386455,2.85,-2.795
1605,572513f9ceda168d8a4a11a9,1357000386961,16.873,-6.915
1606,572513f9ceda168d8a4a11aa,1357000387476,21.643,-12.791
1607,572513f9ceda168d8a4a11ab,1357000387983,2.624,-1.184
1608,572513f9ceda168d8a4a11ac,1357000388489,19.604,-7.046
1609,572513f9ceda168d8a4a11ad,1357000388993,6.362,-10.757
1610,572513f9ceda168d8a4a11ae,1357000389499,3.278,-2.046
1611,572513f9ceda168d8a4a11af,1357000390004,8.894,6.196
1612,572513f9ceda168d8a4a11b0,1357000390509,10.366,-4.252
1613,572513f9ceda168d8a4a11b1,1357000391015,10.366,-4.252
1614,572513f9ceda168d8a4a11b2,1357000391520,5.042,-19.967
1615,572513f9ceda168d8a4a11b3,1357000392028,8.044,-6.305
1616,572513f9ceda168d8a4a11b4,1357000392532,8.305,-5.822
1617,572513f9ceda168d8a4a11b5,1357000393038,9.222,-6.747
1618,572513f9ceda168d8a4a11b6,1357000393542,7.73,-6.163
1619,572513f9ceda168d8a4a11b7,1357000394048,8.933,-5.512
1620,572513f9ceda168d8a4a11b8,1357000394552,8.342,-6.279
1621,572513f9ceda168d8a4a11b9,1357000395057,8.137,-6.054
1622,572513f9ceda168d8a4a11ba,1357000395561,8.163,-6.315
1623,572513f9ceda168d8a4a11bb,1357000396067,8.301,-6.127
1624,572513f9ceda168d8a4a11bc,1357000396573,8.097,-6.264
1625,572513f9ceda168d8a4a11bd,1357000397079,8.458,-5.365
1626,572513f9ceda168d8a4a11be,1357000397586,10.654,-7.541
1627,572513f9ceda168d8a4a11bf,1357000398092,7.439,-4.056
1628,572513f9ceda168d8a4a11c0,1357000398598,8.742,-7.129
1629,572513f9ceda168d8a4a11c1,1357000399104,8.248,-6.362
1630,572513f9ceda168d8a4a11c2,1357000399610,8.744,-10.106
1631,572513f9ceda168d8a4a11c3,1357000400116,7.94,-7.006
1632,572513f9ceda168d8a4a11c4,1357000400622,11.494,-7.587
1633,572513f9ceda168d8a4a11c5,1357000401128,15.713,-4.721
1634,572513f9ceda168d8a4a11c6,1357000401634,13.774,-11.189
1635,572513f9ceda168d8a4a11c7,1357000402141,6.647,-4.785
1636,572513f9ceda168d8a4a11c8,1357000402647,8.685,-9.913
1637,572513f9ceda168d8a4a11c9,1357000403152,7.278,-10.912
1638,572513f9ceda168d8a4a11ca,1357000403658,18.962,-11.271
1639,572513f9ceda168d8a4a11cb,1357000404164,7.854,-8.884
1640,572513f9ceda168d8a4a11cc,1357000404671,14.235,-7.242
1641,572513f9ceda168d8a4a11cd,1357000405177,6.308,-16.854
1642,572513f9ceda168d8a4a11ce,1357000406189,13.838,-14.653
1643,572513f9ceda168d8a4a11cf,1357000405683,11.765,-13.832
1644,572513f9ceda168d8a4a11d0,1357000406695,11.967,-0.537
1645,572513f9ceda168d8a4a11d1,1357000407207,4.542,-10.764
1646,572513f9ceda168d8a4a11d2,1357000407719,9.426,-4.41
1647,572513f9ceda168d8a4a11d3,1357000408225,3.1,-8.409
1648,572513f9ceda168d8a4a11d4,1357000408732,4.992,-12.907
1649,572513f9ceda168d8a4a11d5,1357000409238,13.384,-6.934
1650,572513f9ceda168d8a4a11d6,1357000409744,18.058,-6.427
1651,572513f9ceda168d8a4a11d7,1357000410251,17.158,-8.52
1652,572513f9ceda168d8a4a11d8,1357000410755,16.453,-6.851
1653,572513f9ceda168d8a4a11d9,1357000411261,24.961,-3.444
1654,572513f9ceda168d8a4a11da,1357000411767,5.889,-12.237
1655,572513f9ceda168d8a4a11db,1357000412273,11.407,-3.152
1656,572513f9ceda168d8a4a11dc,1357000412779,11.407,-3.152
1657,572513f9ceda168d8a4a11dd,1357000413284,11.407,-3.152
1658,572513f9ceda168d8a4a11de,1357000413789,16.325,-8.949
1659,572513f9ceda168d8a4a11df,1357000414295,4.027,-11.43
1660,572513f9ceda168d8a4a11e0,1357000414801,-1.49,-7.349
1661,572513f9ceda168d8a4a11e1,1357000415307,-1.49,-7.349
1662,572513f9ceda168d8a4a11e2,1357000415813,10.044,-17.637
1663,572513f9ceda168d8a4a11e3,1357000416319,6.077,0.214
1664,572513f9ceda168d8a4a11e4,1357000416825,2.496,-6.93
1665,572513f9ceda168d8a4a11e5,1357000417332,13.453,-7.255
1666,572513f9ceda168d8a4a11e6,1357000417837,13.453,-7.255
1667,572513f9ceda168d8a4a11e7,1357000418342,18.504,-7.229
1668,572513f9ceda168d8a4a11e8,1357000418848,11.408,-14.253
1669,572513f9ceda168d8a4a11e9,1357000419356,11.408,-14.253
1670,572513f9ceda168d8a4a11ea,1357000419862,8.948,-3.642
1671,572513f9ceda168d8a4a11eb,1357000420368,3.034,-6.184
1672,572513f9ceda168d8a4a11ec,1357000420872,10.911,0.148
1673,572513f9ceda168d8a4a11ed,1357000421378,7.158,-7.158
1674,572513f9ceda168d8a4a11ee,1357000421884,6.021,-11.018
1675,572513f9ceda168d8a4a11ef,1357000422391,14.394,-16.804
1676,572513f9ceda168d8a4a11f0,1357000422895,6.617,-3.946
1677,572513f9ceda168d8a4a11f1,1357000423401,12.192,-3.631
1678,572513f9ceda168d8a4a11f2,1357000423907,9.93,-7.242
1679,572513f9ceda168d8a4a11f3,1357000424411,10.036,-7.855
1680,572513f9ceda168d8a4a11f4,1357000424917,7.101,-6.463
1681,572513f9ceda168d8a4a11f5,1357000425423,8.273,-4.465
1682,572513f9ceda168d8a4a11f6,1357000426435,8.243,-6.46
1683,572513f9ceda168d8a4a11f7,1357000425929,7.827,-7.506
1684,572513f9ceda168d8a4a11f8,1357000426941,8.167,-6.361
1685,572513f9ceda168d8a4a11f9,1357000427447,8.226,-6.333
1686,572513f9ceda168d8a4a11fa,1357000427952,8.31,-6.19
1687,572513f9ceda168d8a4a11fb,1357000428458,8.441,-6.498
1688,572513f9ceda168d8a4a11fc,1357000428964,8.186,-5.916
1689,572513f9ceda168d8a4a11fd,1357000429470,10.036,-9.283
1690,572513f9ceda168d8a4a11fe,1357000429976,9.645,-12.02
1691,572513f9ceda168d8a4a11ff,1357000430481,9.05,-10.817
1692,572513f9ceda168d8a4a1200,1357000430986,8.087,-14.019
1693,572513f9ceda168d8a4a1201,1357000431492,9.829,-16.375
1694,572513f9ceda168d8a4a1202,1357000431998,7.474,-15.002
1695,572513f9ceda168d8a4a1203,1357000432504,8.113,-13.737
1696,572513f9ceda168d8a4a1204,1357000433010,6.85,-12.54
1697,572513f9ceda168d8a4a1205,1357000433517,9.814,-10.661
1698,572513f9ceda168d8a4a1206,1357000434021,8.707,-9.382
1699,572513f9ceda168d8a4a1207,1357000434525,12.047,-7.413
1700,572513f9ceda168d8a4a1208,1357000435031,10.564,-6.702
1701,572513f9ceda168d8a4a1209,1357000435537,7.954,-7.132
1702,572513f9ceda168d8a4a120a,1357000436043,8.808,-6.866
1703,572513f9ceda168d8a4a120b,1357000436549,8.601,-6.808
1704,572513f9ceda168d8a4a120c,1357000437055,8.602,-7.107
1705,572513f9ceda168d8a4a120d,1357000437561,8.378,-6.994
1706,572513f9ceda168d8a4a120e,1357000438067,8.098,-7.207
1707,572513f9ceda168d8a4a120f,1357000438574,8.433,-6.876
1708,572513f9ceda168d8a4a1210,1357000439079,9.433,-9.955
1709,572513f9ceda168d8a4a1211,1357000439585,9.925,-20.586
1710,572513f9ceda168d8a4a1212,1357000440090,17.438,-17.846
1711,572513f9ceda168d8a4a1213,1357000440595,0.918,-11.331
1712,572513f9ceda168d8a4a1214,1357000441101,8.088,0.189
1713,572513f9ceda168d8a4a1215,1357000441607,8.088,0.189
1714,572513f9ceda168d8a4a1216,1357000442113,8.126,-7.969
1715,572513f9ceda168d8a4a1217,1357000442619,18.14,-16.172
1716,572513f9ceda168d8a4a1218,1357000443125,-2.958,-8.686
1717,572513f9ceda168d8a4a1219,1357000443631,5.051,1.131
1718,572513f9ceda168d8a4a121a,1357000444138,7.441,-17.462
1719,572513f9ceda168d8a4a121b,1357000444644,13.182,-1.625
1720,572513f9ceda168d8a4a121c,1357000445150,5.272,-11.561
1721,572513f9ceda168d8a4a121d,1357000445657,15.535,-18.387
1722,572513f9ceda168d8a4a121e,1357000446161,18.174,-1.003
1723,572513f9ceda168d8a4a121f,1357000446668,11.055,3.239
1724,572513f9ceda168d8a4a1220,1357000447172,7.304,-4.94
1725,572513f9ceda168d8a4a1221,1357000447677,9.221,-5.996
1726,572513f9ceda168d8a4a1222,1357000448183,6.635,0.353
1727,572513f9ceda168d8a4a1223,1357000448689,14.257,-2.782
1728,572513f9ceda168d8a4a1224,1357000449701,12.906,-3.021
1729,572513f9ceda168d8a4a1225,1357000449195,5.297,-10.154
1730,572513f9ceda168d8a4a1226,1357000450207,14.417,-3.26
1731,572513f9ceda168d8a4a1227,1357000450711,16.3,-6.146
1732,572513f9ceda168d8a4a1228,1357000451215,3.407,-7.008
1733,572513f9ceda168d8a4a1229,1357000451721,8.419,-14.271
1734,572513f9ceda168d8a4a122a,1357000452225,1.678,-1.935
1735,572513f9ceda168d8a4a122b,1357000452731,4.037,-4.19
1736,572513f9ceda168d8a4a122c,1357000453237,4.67,-10.483
1737,572513f9ceda168d8a4a122d,1357000453743,9.878,-7.981
1738,572513f9ceda168d8a4a122e,1357000454249,9.437,-5.303
1739,572513f9ceda168d8a4a122f,1357000454755,11.634,-7.864
1740,572513f9ceda168d8a4a1230,1357000455261,3.627,-12.257
1741,572513f9ceda168d8a4a1231,1357000455768,11.547,-7.286
1742,572513f9ceda168d8a4a1232,1357000456272,13.21,-11.004
1743,572513f9ceda168d8a4a1233,1357000456778,14.623,-8.119
1744,572513f9ceda168d8a4a1234,1357000457285,11.603,-9.6
1745,572513f9ceda168d8a4a1235,1357000457789,8.977,-11.186
1746,572513f9ceda168d8a4a1236,1357000458295,12.108,-4.655
1747,572513f9ceda168d8a4a1237,1357000458799,5.156,9.24
1748,572513f9ceda168d8a4a1238,1357000459305,8.189,-12.763
1749,572513f9ceda168d8a4a1239,1357000459812,8.111,-10.015
1750,572513f9ceda168d8a4a123a,1357000460316,6.218,-15.605
1751,572513f9ceda168d8a4a123b,1357000460822,3.594,3.829
1752,572513f9ceda168d8a4a123c,1357000461328,6.585,-10.118
1753,572513f9ceda168d8a4a123d,1357000461834,14.628,-5.544
1754,572513f9ceda168d8a4a123e,1357000462340,0.877,-12.527
1755,572513f9ceda168d8a4a123f,1357000462848,7.803,-1.688
1756,572513f9ceda168d8a4a1240,1357000463354,7.803,-1.688
1757,572513f9ceda168d8a4a1241,1357000463861,4.978,-21.034
1758,572513f9ceda168d8a4a1242,1357000464365,7.965,-13.279
1759,572513f9ceda168d8a4a1243,1357000464872,5.922,-7.74
1760,572513f9ceda168d8a4a1244,1357000465376,9.132,1.367
1761,572513f9ceda168d8a4a1245,1357000465882,0.05,-7.259
1762,572513f9ceda168d8a4a1246,1357000466386,8.821,-5.183
1763,572513f9ceda168d8a4a1247,1357000466892,4.544,-18.237
1764,572513f9ceda168d8a4a1248,1357000467396,3.985,-6.178
1765,572513f9ceda168d8a4a1249,1357000467902,10.059,-0.404
1766,572513f9ceda168d8a4a124a,1357000468408,7.986,0.908
1767,572513f9ceda168d8a4a124b,1357000468914,10.803,-8.644
1768,572513f9ceda168d8a4a124c,1357000469418,7.415,-2.925
1769,572513f9ceda168d8a4a124d,1357000469924,8.448,-8.781
1770,572513f9ceda168d8a4a124e,1357000470429,8.448,-8.781
1771,572513f9ceda168d8a4a124f,1357000470934,5.229,2.587
1772,572513f9ceda168d8a4a1250,1357000471440,1.674,-7.583
1773,572513f9ceda168d8a4a1251,1357000471949,6.988,-6.001
1774,572513f9ceda168d8a4a1252,1357000472458,10.227,-4.76
1775,572513f9ceda168d8a4a1253,1357000472964,9.229,9.418
1776,572513f9ceda168d8a4a1254,1357000473470,11.414,-5.795
1777,572513f9ceda168d8a4a1255,1357000473976,7.93,-10.232
1778,572513f9ceda168d8a4a1256,1357000474482,8.204,-13.802
1779,572513f9ceda168d8a4a1257,1357000474989,5.221,-13.66
1780,572513f9ceda168d8a4a1258,1357000475493,7.151,4.524
1781,572513f9ceda168d8a4a1259,1357000475999,10.469,1.53
1782,572513f9ceda168d8a4a125a,1357000476506,10.949,-9.131
1783,572513f9ceda168d8a4a125b,1357000477010,10.685,-1.597
1784,572513f9ceda168d8a4a125c,1357000477515,6.743,-17.101
1785,572513f9ceda168d8a4a125d,1357000478019,13.814,-14.306
1786,572513f9ceda168d8a4a125e,1357000478525,4.089,-14.978
1787,572513f9ceda168d8a4a125f,1357000479031,-3.055,-4.089
1788,572513f9ceda168d8a4a1260,1357000479537,-1.678,-5.026
1789,572513f9ceda168d8a4a1261,1357000480044,4.584,-10.522
1790,572513f9ceda168d8a4a1262,1357000480550,7.826,-1.154
1791,572513f9ceda168d8a4a1263,1357000481056,0.983,-2.936
1792,572513f9ceda168d8a4a1264,1357000481562,8.332,3.229
1793,572513f9ceda168d8a4a1265,1357000482068,-0.569,-7.341
1794,572513f9ceda168d8a4a1266,1357000482574,11.479,-2.796
1795,572513f9ceda168d8a4a1267,1357000483079,14.241,-4.443
1796,572513f9ceda168d8a4a1268,1357000483585,5.451,-14.928
1797,572513f9ceda168d8a4a1269,1357000484091,-1.87,-10.53
1798,572513f9ceda168d8a4a126a,1357000484595,-1.348,-5.604
1799,572513f9ceda168d8a4a126b,1357000485101,10.162,-8.095
1800,572513f9ceda168d8a4a126c,1357000485607,12.414,-18.074
1801,572513f9ceda168d8a4a126d,1357000486111,6.822,-7.294
1802,572513f9ceda168d8a4a126e,1357000486617,11.523,-6.04
1803,572513f9ceda168d8a4a126f,1357000487629,10.54,-3.535
1804,572513f9ceda168d8a4a1270,1357000487123,15.698,-11.27
1805,572513f9ceda168d8a4a1271,1357000488135,6.008,-8.127
1806,572513f9ceda168d8a4a1272,1357000488641,8.987,-18.446
1807,572513f9ceda168d8a4a1273,1357000489149,6.635,-8.412
1808,572513f9ceda168d8a4a1274,1357000489653,12.487,-5.93
1809,572513f9ceda168d8a4a1275,1357000490160,7.123,-6.497
1810,572513f9ceda168d8a4a1276,1357000490665,5.757,-0.058
1811,572513f9ceda168d8a4a1277,1357000491171,4.385,-2.228
1812,572513f9ceda168d8a4a1278,1357000491677,13.491,-1.842
1813,572513f9ceda168d8a4a1279,1357000492181,4.517,-14.679
1814,572513f9ceda168d8a4a127a,1357000492687,10.735,-0.428
1815,572513f9ceda168d8a4a127b,1357000493192,10.735,-0.428
1816,572513f9ceda168d8a4a127c,1357000493697,5.929,-15.079
1817,572513f9ceda168d8a4a127d,1357000494204,6.605,-3.049
1818,572513f9ceda168d8a4a127e,1357000494708,7.018,-14.251
1819,572513f9ceda168d8a4a127f,1357000495214,12.818,3.932
1820,572513f9ceda168d8a4a1280,1357000495720,11.088,4.277
1821,572513f9ceda168d8a4a1281,1357000496226,13.992,4.708
1822,572513f9ceda168d8a4a1282,1357000496732,6.789,-16.029
1823,572513f9ceda168d8a4a1283,1357000497237,6.789,-16.029
1824,572513f9ceda168d8a4a1284,1357000497742,6.082,-13.895
1825,572513f9ceda168d8a4a1285,1357000498247,5.446,-0.814
1826,572513f9ceda168d8a4a1286,1357000498754,19.713,-1.353
1827,572513f9ceda168d8a4a1287,1357000499260,8.904,-4.95
1828,572513f9ceda168d8a4a1288,1357000499767,5.354,-10.785
1829,572513f9ceda168d8a4a1289,1357000500272,10.173,-7.214
1830,572513f9ceda168d8a4a128a,1357000500776,8.339,-5.637
1831,572513f9ceda168d8a4a128b,1357000501282,4.92,-3.553
